image_id,label,old,tags,kol,sec
000181,2026-09-08,2026-09-08,2,2026-09-09,3.8
000185,2028-03-15,2028-03-15,,2028-03-15,6.8
000189,2026-08-25,2026-08-25,,2026-08-25,6.3
000192,2026-06-24,2024-06-01,,2024-06-01,6.7
000196,2027-02-27,2027-02-27,,2027-02-27,4.8
000201,2027-03-30,2027-03-30,,2027-03-30,7.4
000204,2026-06-18,2026-06-18,,2026-06-18,6.1
000208,2026-04-13,NONE,,2026-04-13,1.8
000213,2026-03-20,2026-03-20,,2026-03-20,4.1
000218,2026-05-03,2026-05-03,,2026-05-03,4.1
000221,2026-07-15,2026-07-15,,2026-07-15,4.3
000225,2026-04-06,2026-04-06,,2026-04-06,6.5
000228,2025-10-20,2025-10-20,,2025-10-20,3.9
000232,2027-11-26,NONE,e,NONE,19.8
000236,2026-04-08,2026-04-08,,2026-04-08,6.4
000239,2026-07-10,2026-07-10,,2026-07-10,8.1
000242,2026-05-21,2025-09-22,2,2026-05-21,7.3
000245,2026-02-24,2026-02-24,2,2026-02-24,5.8
000249,2026-02-16,2026-02-16,,2026-02-16,6.2
000252,2026-07-09,2026-07-09,,2026-07-09,4.7
000256,2027-01-02,2027-01-02,,2027-01-02,1.5
000259,2025-11-09,2025-11-09,,2025-11-09,5.7
000262,2027-01-10,2027-01-10,b,2027-01-10,6.8
000265,2026-11-26,2026-11-26,,2026-11-26,4.8
000269,2026-05-15,2026-05-15,,2026-05-15,7.7
000272,2026-05-10,2026-05-10,,2026-05-10,5.1
000280,2026-03-23,2026-03-23,,2026-03-23,4.2
000283,2027-09-17,2027-09-17,,2027-09-17,5.0
000286,2027-03-11,2027-03-11,,2027-03-11,18.6
000289,2030-07-23,2030-07-23,,2030-07-23,4.5
000292,2026-02-13,2026-02-13,,2026-02-13,3.2
000296,2026-07-28,2026-07-28,,2026-07-28,3.7
000301,2027-04-09,2027-04-09,,2027-04-09,3.6
000304,2026-06-01,2026-06-01,,2026-06-01,3.9
000307,2025-11-14,2025-11-14,,2025-11-14,4.6
000312,2026-08-26,2026-08-26,,2026-08-26,5.2
000316,2027-03-01,2027-03-01,,2027-03-01,4.4
000320,2025-11-12,2025-11-12,2,2025-11-12,6.1
000324,2027-05-15,2027-05-15,,2027-05-15,7.7
000328,2025-12-25,2025-12-25,,2025-12-25,8.1
000331,2025-10-31,2025-10-31,,2025-10-31,4.3
000334,2026-03-15,2026-03-15,,2026-03-15,5.2
000337,2025-12-09,2025-12-09,,2025-12-09,3.8
000341,2026-04-29,2026-04-29,,2026-04-29,4.6
000345,2026-04-09,2026-04-09,,2026-04-09,7.2
000348,2026-04-02,2026-04-02,,2026-04-02,9.3
000352,2026-08-27,2026-08-27,,2026-08-27,5.0
000355,2028-06-17,2028-05-17,,2028-06-17,5.4
000359,2026-06-16,2026-06-16,,2026-06-16,5.8
000363,2026-04-21,2026-04-21,,2026-04-21,4.8
000366,2026-09-05,2026-09-05,,2026-09-05,6.1
000369,2027-06-25,2027-06-25,,2027-06-25,4.5
000372,2026-09-15,2026-09-15,,2026-09-15,4.8
000375,2026-05-31,2026-05-31,,2026-05-31,7.1
000378,2026-05-29,2026-05-29,2,2026-05-29,4.4
000381,2027-01-20,2027-01-20,,2027-01-20,3.7
000384,2026-09-08,2026-07-08,2,2026-07-08,5.3
000387,2027-01-21,2027-01-21,,2027-01-21,7.5
000392,2026-08-28,2026-08-28,2,2026-08-28,6.2
000396,2026-02-27,2026-02-27,,2026-02-27,5.0
000399,2027-01-31,2027-01-31,,2027-01-31,5.1
000403,2027-04-01,2027-04-01,,2027-04-01,10.6
000406,2026-08-27,NONE,2,NONE,23.7
000410,2027-04-13,2027-04-13,,2027-04-13,4.4
000414,2026-04-07,2026-04-07,,2026-04-07,2.9
000418,2026-09-08,2026-09-08,,2026-09-08,7.6
000421,2026-07-17,2026-07-17,,2026-07-17,3.1
000424,2026-03-28,2026-03-28,,2026-03-28,8.5
000427,2027-04-01,2027-04-01,,2027-04-01,3.6
000431,2026-03-17,2026-03-17,,2026-03-17,5.7
000435,2026-07-14,2026-07-14,,2026-07-14,7.1
000438,2026-02-19,NONE,t,NONE,22.7
000442,2025-11-30,2025-11-30,,2025-11-30,5.1
000445,2026-07-17,2026-07-17,,2026-07-17,18.3
000449,2026-01-28,2026-01-28,,2026-01-28,8.0
000452,2026-03-25,2025-09-NONE,2,NONE,24.6
000455,2026-02-10,2026-02-10,2,2026-02-10,4.0
000461,2026-11-28,2026-11-28,,2026-11-28,5.4
000465,2027-07-30,2027-07-30,t,2027-07-30,4.6
000468,2026-04-06,NONE,?,NONE,18.1
000471,2027-01-08,2027-01-08,,2027-01-08,7.1
000476,2026-07-06,2026-07-06,,2026-07-06,3.9
000479,2026-05-22,2026-05-22,,2026-05-22,4.4
000482,2026-11-14,2025-01-02,b,2025-01-02,18.8
000485,2027-09-17,NONE,,NONE,30.0
000490,2025-11-27,2025-11-27,,2025-11-27,1.6
000495,2026-02-19,2026-02-01,2,2026-02-01,53.3
000498,2026-03-07,2026-03-07,,2026-03-07,4.4
000502,2026-06-20,2026-06-20,,2026-06-20,6.8
000505,2026-03-02,NONE,,2026-03-02,30.2
000510,2026-09-03,2026-09-03,,2026-09-03,7.9
000513,2026-09-03,2026-09-03,,2026-09-03,3.9
000517,2026-09-25,2026-09-25,,2026-09-25,5.7
000520,2026-09-15,2026-09-15,,2026-09-15,4.9
000523,2026-03-23,2026-03-23,2,2026-03-23,3.2
000527,2025-10-12,NONE,,2025-10-12,28.7
000531,2026-02-28,2026-02-28,,2026-02-28,4.2
000534,2027-01-29,2027-01-29,,2027-01-29,11.6
000538,2026-02-06,2026-02-06,,2026-02-06,5.9
000541,2026-03-22,2026-03-22,,2026-03-22,2.9
000545,2027-07-09,2027-07-09,,2027-07-09,8.3
000548,2026-05-26,2026-05-26,,2026-05-26,7.3
000551,2026-12-19,2026-12-19,,2026-12-19,5.9
000554,2027-09-17,2027-09-17,,2027-09-17,3.5
000557,2026-08-12,2026-08-12,,2026-08-12,5.9
000560,2027-07-13,2027-07-13,,2027-07-13,7.9
000563,2026-01-10,NONE,,2026-01-10,22.2
000566,2026-09-17,2026-09-17,,2026-09-17,3.9
000569,2025-11-02,2025-11-02,,2025-11-02,4.0
000572,NONE-10-15,NONE-10-15,,NONE-10-15,18.0
000575,NONE-10-14,NONE,,NONE,21.5
000578,2026-03-04,2026-03-04,,2026-03-04,3.8
000582,2025-11-21,2025-01-21,,2025-01-21,8.3
000585,2026-05-16,2020-02-02,,2020-02-02,11.1
000588,2025-11-28,2025-11-28,,2025-11-28,7.0
000591,2026-07-27,2026-07-27,,2026-07-27,5.7
000594,2026-08-25,2025-08-26,2,2026-08-25,4.1
000597,2026-09-02,2026-09-02,2,2026-09-02,6.9
000600,2026-08-31,2025-09-01,,2026-08-31,3.6
000603,2026-09-24,NONE,,NONE,27.1
000606,2026-10-01,2026-10-01,,2026-10-01,9.6
000609,2027-06-11,2027-06-11,,2027-06-11,3.9
000612,2026-05-07,2026-05-07,,2026-05-07,3.7
000616,2026-09-10,2026-09-10,,2026-09-10,3.1
000621,2026-08-25,2026-08-25,,2026-08-25,2.4
000624,2027-06-15,2027-06-15,2,2027-06-15,4.2
000627,2026-10-06,NONE,2,NONE,27.5
000632,2025-12-28,2025-12-28,,2025-12-28,4.8
000636,2026-03-09,2026-03-09,,2026-03-09,3.1
000641,2026-09-02,2026-09-02,,2026-09-02,5.3
000648,2028-08-25,NONE,,NONE,27.9
000651,2026-06-25,2026-06-25,,2026-06-25,3.8
000654,2028-07-02,2028-07-02,,2028-07-02,4.1
000657,2026-07-27,2026-07-27,,2026-07-27,4.1
000660,2026-02-28,2026-02-28,,2026-02-28,5.8
000664,2026-02-20,2026-02-20,,2026-02-20,4.8
000669,2026-09-02,2026-09-02,2,2026-09-02,4.8
000672,2026-02-08,2026-02-08,,2026-02-08,5.5
000676,2026-06-10,2026-06-10,,2026-06-10,2.8
000679,2027-09-17,2027-09-17,,2027-09-17,7.3
000683,2026-03-11,2026-03-11,,2026-03-11,3.4
000686,2026-10-12,2025-10-12,2,2025-10-12,6.2
000691,2026-09-22,2026-09-22,2,2026-09-22,4.7
000694,2026-09-01,2026-09-01,,2026-09-01,1.8
000700,2025-10-24,2025-10-24,,2025-10-24,3.2
000705,2026-06-29,2026-06-29,,2026-06-29,4.5
000709,2025-10-14,2025-10-14,,2025-10-14,1.8
000714,2026-03-12,2026-03-12,d,2026-03-12,1.2
000717,2025-10-12,2025-10-12,,2025-10-12,7.7
000720,2026-02-28,2026-02-28,,2026-02-28,3.8
000723,2026-05-10,NONE,,NONE,14.8
000726,2026-09-16,2026-09-16,,2026-09-16,3.3
000730,2026-02-26,2026-02-26,,2026-02-26,3.1
000733,2026-03-24,2026-03-NONE,,2026-03-24,4.5
000737,2026-03-04,2026-03-04,,2026-03-04,4.0
000742,2026-05-01,2026-05-01,,2026-05-01,4.0
000745,2026-01-10,2026-01-10,,2026-01-10,4.4
000748,2027-01-22,2027-01-22,,2027-01-22,4.2
000754,2026-05-24,2026-05-24,,2026-05-24,5.3
000758,2026-03-11,2026-03-11,,2026-03-11,3.4
000761,NONE-11-11,NONE-11-11,,NONE-11-11,2.1
000764,2026-03-12,NONE,,NONE,21.2
000767,2026-03-12,2026-03-NONE,b,2026-03-NONE,8.1
000770,2030-04-NONE,NONE,,NONE,16.9
000773,NONE-12-10,NONE-12-10,2,NONE-12-10,7.4
000776,2026-01-09,2026-01-09,,2026-01-09,3.3
000779,2026-06-03,2026-06-03,,2026-06-03,8.0
000783,2025-12-21,2025-12-21,,2025-12-21,3.9
000789,NONE-12-19,NONE-12-19,,NONE-12-19,4.6
000794,2026-10-27,2026-10-27,,2026-10-27,3.9
000798,NONE-12-20,2024-02-24,,2024-02-24,4.1
000802,2026-07-03,2026-07-03,,2026-07-03,7.6
000807,2026-05-29,2026-05-29,,2026-05-29,3.4
000810,2026-03-31,2026-03-31,,2026-03-31,1.8
000815,2026-06-22,2026-06-22,,2026-06-22,1.5
000819,2026-05-18,2026-05-18,,2026-05-18,6.5
000824,NONE-12-18,NONE-12-18,2,NONE-12-18,6.6
000828,NONE-12-21,NONE-12-21,,NONE-12-21,2.5
000831,2026-07-16,2026-07-16,2,2026-07-16,8.0
000835,2026-02-02,2026-02-02,,2026-02-02,4.9
000842,2026-07-03,2026-07-03,,2026-07-03,6.4
000847,2026-05-28,2026-05-28,,2026-05-28,5.0
000851,2026-06-30,2026-06-30,,2026-06-30,4.0
000855,2026-08-25,2026-08-25,2,2026-08-25,4.5
000858,2021-10-28,2021-10-28,,2021-10-28,6.0
000861,2022-07-23,2022-07-23,,2022-07-23,4.3
000866,2021-09-25,2021-09-25,,2021-09-25,4.2
000870,2021-10-15,2021-10-15,,2021-10-15,5.2
000874,2021-03-22,2021-03-22,,2021-03-22,20.8
000877,2023-04-03,NONE,d,NONE,22.1
000880,2021-05-11,2020-07-15,2,2021-05-11,6.1
000883,2021-07-03,2021-01-04,,2021-07-03,3.9
000886,2021-07-09,2020-01-10,,2020-01-10,3.6
000889,2021-05-27,2021-05-27,,2021-05-27,2.0
000892,2022-02-07,2022-02-07,,2022-02-07,3.8
000895,2021-06-02,2021-06-02,,2021-06-02,3.3
000899,2022-09-02,2022-09-02,,2022-09-02,11.4
000903,2021-08-31,2021-08-31,,2021-08-31,4.7
000906,2022-01-NONE,2022-10-15,,2022-10-15,5.0
000910,2021-09-20,2021-09-20,,2021-09-20,2.9
000913,2021-10-19,2021-10-19,,2021-10-19,5.7
000916,2022-06-06,NONE,,NONE,40.7
000920,2022-03-11,2022-03-11,,2022-03-11,7.2
000924,NONE-02-02,2018-02-02,,2018-02-02,5.0
000927,2021-08-23,2021-01-08,,2021-08-23,5.9
000930,2021-07-29,2021-07-29,,2021-07-29,4.6
000933,2021-05-26,NONE,,NONE,9.4
000937,2022-06-11,2022-06-11,,2022-06-11,5.1
000941,2021-07-02,2021-07-02,,2021-07-02,4.0
000946,2021-09-30,2021-09-30,,2021-09-30,3.1
000949,2021-10-24,2021-10-24,2,2021-10-24,9.8
000952,2021-04-05,2021-04-05,,2021-04-05,3.6
000955,2022-01-25,2022-01-03,,2022-01-03,4.2
000959,2022-07-19,2022-07-19,,2022-07-19,12.1
000963,2023-11-14,2023-11-14,,2023-11-14,6.4
000966,2021-08-10,2021-08-10,,2021-08-10,5.2
000969,2022-06-30,2022-06-30,,2022-06-30,8.6
000973,2022-12-02,NONE,,NONE,20.9
000977,2021-11-03,2020-11-03,,2020-11-03,12.5
000981,2021-08-08,2021-08-08,,2021-08-08,4.8
000984,2021-08-20,2021-08-20,,2021-08-20,6.4
000989,2020-07-21,NONE,,NONE,36.5
000992,2021-03-04,2021-03-04,,2021-03-04,9.0
000995,NONE-02-18,NONE,,NONE,8.8
000998,2021-11-11,2021-11-11,2,2021-11-11,7.1
001002,2022-08-24,2022-08-NONE,b,2022-08-NONE,6.4
001006,2022-06-29,2022-06-NONE,2,2022-06-29,6.6
001010,2021-08-09,2021-08-09,,2021-08-09,7.9
001014,2022-01-11,2022-01-11,,2022-01-11,4.8
001017,2021-02-21,2021-02-21,b,2021-02-21,10.6
001020,2020-02-27,2020-02-27,,2020-02-27,6.2
001024,2021-07-13,2021-07-13,,2021-07-13,3.9
001027,2020-09-08,2020-09-08,,2020-09-08,4.7
001031,2022-10-NONE,2022-10-01,,2022-10-01,8.0
001035,2021-10-07,2020-07-07,2,2020-07-07,19.0
001038,2021-12-28,2021-12-28,,2021-12-28,3.7
001041,2022-04-15,2022-04-15,,2022-04-15,2.8
001044,2021-04-30,2021-04-30,,2021-04-30,3.5
001047,2021-05-12,2021-05-12,,2021-05-12,3.1
001051,2022-12-20,2022-12-20,,2022-12-20,6.6
001054,2022-09-01,2022-09-01,,2022-09-01,7.0
001058,2021-10-14,2021-10-14,,2021-10-14,4.4
001063,2022-01-04,2022-01-04,2,2022-01-04,6.5
001066,2022-05-04,2022-05-04,,2022-05-04,10.5
001069,2021-03-15,2021-03-10,,2021-03-10,4.4
001073,2023-09-18,2023-09-18,,2023-09-18,4.8
001076,2021-07-31,2031-07-21,,2031-07-21,6.9
001080,2021-10-13,2021-10-13,,2021-10-13,10.2
001083,2021-07-09,2021-07-09,,2021-07-09,6.8
001086,2023-10-09,2023-10-09,,2023-10-09,4.5
001089,2023-08-05,2023-08-05,,2023-08-05,7.3
001093,2021-05-25,2021-05-25,,2021-05-25,5.7
001096,2021-06-11,2021-11-06,2,2021-11-06,9.6
001100,2021-03-14,2021-03-14,2,2021-03-14,8.1
001103,2021-03-14,NONE-03-14,,2021-03-14,11.6
001106,2021-03-27,2021-03-27,,2021-03-27,4.6
001109,2021-03-22,2021-03-22,,2021-03-22,2.2
001112,2022-07-12,2022-07-12,,2022-07-12,3.9
001115,2022-01-12,2022-01-12,,2022-01-12,4.6
001119,2021-12-26,2021-12-16,,2021-12-16,4.7
001122,2023-01-10,2023-01-10,,2023-01-10,7.3
001125,2021-12-28,2021-12-21,2,2021-12-28,4.4
001128,2021-06-10,2021-12-10,2,2021-12-10,7.8
001131,NONE-02-12,NONE-02-12,,NONE-02-12,7.7
001134,2021-03-03,2021-03-03,,2021-03-03,7.8
001137,2021-07-17,2021-07-17,,2021-07-17,7.6
001140,2021-02-28,2021-02-28,,2021-02-28,7.1
001144,2021-05-25,2021-05-25,,2021-05-25,4.8
001147,2021-12-13,2021-12-13,2,2021-12-13,6.9
001150,2021-09-18,2021-09-18,,2021-09-18,6.1
001154,2021-09-21,2021-09-21,,2021-09-21,24.1
001157,2021-02-07,2021-02-07,,2021-02-07,3.6
001160,2021-04-23,2021-04-23,,2021-04-23,3.3
001163,2021-12-06,2021-12-06,,2021-12-06,3.6
001167,2022-01-20,2022-08-02,,2022-08-02,24.3
001171,2022-01-18,2022-01-18,,2022-01-18,2.2
001174,2021-03-14,2021-03-14,,2021-03-14,6.7
001177,2021-12-01,NONE,,NONE,18.7
001181,2022-04-14,2022-04-14,,2022-04-14,2.2
001184,2021-10-08,2021-10-08,,2021-10-08,2.6
001189,2019-06-28,2019-06-28,2,2019-06-28,5.9
001192,2020-12-08,2020-12-08,d,2020-12-08,14.8
001196,2021-10-18,2021-10-18,,2021-10-18,8.6
001199,2021-10-20,2021-10-20,2,2021-10-20,5.3
001203,2023-02-28,2023-02-28,,2023-02-28,5.4
001206,2021-05-NONE,NONE-05-21,,NONE-05-21,4.2
001209,2021-08-03,2021-08-03,,2021-08-03,6.2
001212,2021-07-03,2021-07-03,,2021-07-03,9.3
001215,2021-06-13,2021-06-13,,2021-06-13,13.0
001219,2021-01-14,2021-01-14,,2021-01-14,4.3
001222,2021-11-10,2021-11-10,,2021-11-10,5.6
001225,2022-06-27,2022-06-27,2,2022-06-27,15.0
001228,2022-01-11,2021-01-12,2,2022-01-11,8.8
001231,2021-05-05,2021-05-05,,2021-05-05,6.7
001234,2021-03-09,2021-03-09,,2021-03-09,3.7
001239,2020-12-19,2020-12-19,,2020-12-19,4.9
001243,2023-12-31,2023-12-31,,2023-12-31,5.8
001246,2022-01-19,2022-01-19,2,2022-01-19,11.4
001249,2021-07-15,2021-07-15,,2021-07-15,9.9
001252,2021-08-19,2021-08-19,,2021-08-19,3.9
001255,2019-09-13,2019-09-13,,2019-09-13,2.9
001258,2022-03-15,2022-03-15,,2022-03-15,14.3
001262,2021-03-25,NONE,,NONE,15.9
001265,2022-06-NONE,2022-06-NONE,,2022-06-NONE,7.0
001268,2022-09-05,2022-09-05,,2022-09-05,7.0
001272,2023-07-08,2023-07-08,,2023-07-08,4.7
001276,2021-11-04,2021-11-04,,2021-11-04,5.3
001279,2022-10-09,2022-10-09,,2022-10-09,6.0
001282,2025-04-01,2025-04-01,,2025-04-01,11.9
001285,2022-11-21,2022-11-21,,2022-11-21,9.1
001292,2022-11-05,2022-11-05,2,2022-11-05,26.7
001295,2021-11-NONE,2021-12-11,,2021-12-11,6.0
001298,2021-06-24,2021-06-24,,2021-06-24,4.3
001302,2021-11-29,2029-11-21,d,2029-11-21,6.8
001305,2021-04-12,2021-04-01,,2021-04-12,6.7
001308,2022-11-06,NONE,,NONE,9.8
001311,2022-10-20,2022-10-20,,2022-10-20,7.6
001314,2022-01-15,2022-01-15,,2022-01-15,6.9
001317,2022-12-07,2022-12-07,2,2022-12-07,14.1
001321,2022-02-15,2022-02-15,,2022-02-15,14.8
001326,2021-07-19,2021-07-19,,2021-07-19,12.5
001330,2021-03-05,2022-03-05,,2022-03-05,4.4
001334,2021-10-26,2021-10-26,,2021-10-26,9.8
001338,2021-06-08,2021-06-08,,2021-06-08,14.9
001341,2021-11-25,2021-11-25,2,2021-11-25,6.1
001344,2021-08-10,2022-11-02,,2022-11-02,10.6
001348,2021-10-31,2021-01-10,,2021-01-10,5.8
001351,2021-06-09,2021-06-09,,2021-06-09,6.1
001354,2022-07-06,2022-07-06,,2022-07-06,4.7
001358,2020-12-NONE,2020-12-NONE,,2020-12-NONE,12.4
001362,2021-04-NONE,2021-10-13,,2021-10-13,10.0
001366,2021-09-29,2021-09-29,2,2021-09-29,14.7
001369,2025-09-21,2025-09-21,,2025-09-21,11.3
001372,2022-03-07,2022-03-07,,2022-03-07,4.8
001375,2022-05-NONE,2022-05-NONE,,2022-05-NONE,7.8
001378,NONE,2021-01-22,,2021-01-22,5.8
001381,2021-04-09,2021-01-04,,2021-04-09,6.3
001384,2018-09-NONE,2018-09-NONE,,2018-09-NONE,10.1
001388,2021-07-17,2021-07-NONE,,2021-07-NONE,9.3
001391,2021-02-25,2021-12-01,,2021-12-01,6.8
001394,2021-09-01,NONE-11-08,,2021-09-01,13.4
001397,2022-11-01,2022-11-01,,2022-11-01,5.2
001400,2022-01-29,NONE,,NONE,43.6
001403,2020-09-29,2020-07-04,,2020-07-04,7.9
001406,2021-07-31,2031-07-21,,2031-07-21,1.6
001409,2021-12-16,2021-12-16,,2021-12-16,6.7
001413,2021-07-23,2021-07-23,,2021-07-23,8.2
001416,2021-11-05,2021-11-05,,2021-11-05,5.1
001421,2021-07-01,2021-07-01,,2021-07-01,4.3
001425,2021-06-22,2021-06-22,2,2021-06-22,7.7
001428,2020-08-12,2020-08-12,,2020-08-12,6.1
001432,2021-09-29,2021-09-29,,2021-09-29,4.4
001436,2021-09-20,2021-09-20,,2021-09-20,4.9
001440,2021-09-03,2021-09-03,,2021-09-03,4.3
001443,2021-09-06,2021-09-06,,2021-09-06,6.6
001446,2021-10-28,2021-10-NONE,,2021-10-28,3.5
001450,2022-04-26,2022-04-26,,2022-04-26,11.8
001453,2022-09-13,2022-09-13,,2022-09-13,8.8
001456,2022-06-28,2022-06-28,,2022-06-28,11.4
001459,2022-10-29,2022-10-29,,2022-10-29,3.6
001462,2021-11-17,2021-11-17,,2021-11-17,5.5
001466,2020-11-03,2020-01-03,,2020-01-03,22.3
001469,2022-12-03,2022-12-03,,2022-12-03,7.8
001472,2022-02-17,2022-02-17,,2022-02-17,5.4
001475,2022-07-10,2022-07-10,,2022-07-10,4.8
001478,2022-08-27,2022-08-27,,2022-08-27,8.2
001483,2021-02-06,2021-02-06,,2021-02-06,4.9
001486,2022-12-08,2022-12-08,,2022-12-08,6.7
001490,2021-08-06,2021-08-06,2,2021-08-06,7.8
001493,2023-08-17,2023-08-17,,2023-08-17,32.3
001496,2022-09-18,2022-09-18,,2022-09-18,8.1
001500,2021-09-23,2021-09-23,,2021-09-23,4.0
001504,2021-01-27,2021-01-27,,2021-01-27,6.6
001507,2021-02-19,2021-02-19,,2021-02-19,6.7
001511,2023-12-01,NONE-03-22,,NONE-03-22,14.8
001516,2021-11-19,2021-11-19,,2021-11-19,6.3
001521,2021-07-08,NONE,,NONE,17.3
001524,2021-06-25,2021-06-25,,2021-06-25,8.7
001527,2021-01-21,2021-01-21,,2021-01-21,8.9
001530,2021-02-11,2021-02-11,,2021-02-11,4.7
001534,2022-07-11,2022-07-11,,2022-07-11,6.5
001537,2021-02-19,2021-02-26,2,2021-02-26,13.4
001541,2021-06-13,2020-12-14,2,2021-06-13,6.5
001544,2021-08-02,2021-08-02,,2021-08-02,6.1
001547,2021-07-04,2021-07-04,,2021-07-04,8.3
001550,2021-08-25,NONE,,2021-08-02,23.7
001555,2020-06-03,2020-05-03,,2020-06-03,3.2
001559,2024-12-21,2024-12-21,,2024-12-21,7.3
001562,2022-06-11,2022-06-01,,2022-06-11,4.2
001565,2022-01-17,2022-01-17,,2022-01-17,7.6
001570,2021-11-30,2021-11-30,,2021-11-30,4.1
001573,2022-01-06,2022-01-06,,2022-01-06,6.3
001577,2022-11-05,2022-11-05,,2022-11-05,8.9
001580,2022-11-02,2022-11-02,,2022-11-02,3.9
001585,2021-10-28,2021-10-28,,2021-10-28,6.3
001590,2021-02-18,2021-02-18,,2021-02-18,8.9
001594,2021-12-13,2021-12-13,,2021-12-13,5.7
001597,2021-03-07,2021-03-07,2,2021-03-07,5.3
001600,2021-02-08,2021-02-08,,2021-02-08,5.1
001603,2021-02-24,2021-02-24,,2021-02-24,6.0
001607,2021-04-03,2021-04-03,,2021-04-03,4.4
001610,2021-02-12,2021-02-12,,2021-02-12,7.5
001613,2022-02-25,2022-02-25,,2022-02-25,3.7
001616,2021-12-15,2021-12-15,,2021-12-15,5.0
001619,2023-10-06,2023-10-06,,2023-10-06,3.7
001624,2022-04-26,2022-04-26,,2022-04-26,3.8
001629,2021-07-23,2021-07-23,,2021-07-23,3.9
001632,2021-11-27,2021-11-27,,2021-11-27,8.4
001636,2021-12-22,2023-02-12,2,2023-02-12,4.8
001639,2021-02-28,2021-02-28,,2021-02-28,5.5
001642,2022-03-19,2022-03-19,,2022-03-19,4.8
001645,2021-10-12,2021-10-12,,2021-10-12,3.9
001648,2021-12-14,2021-12-14,,2021-12-14,4.6
001651,2021-03-09,2021-03-09,,2021-03-09,5.7
001654,2019-08-19,2019-08-19,,2019-08-19,3.1
001657,2021-01-16,2021-01-16,,2021-01-16,4.4
001662,2022-04-26,2022-04-26,,2022-04-26,4.5
001665,2021-01-28,2021-01-28,,2021-01-28,5.0
001669,2021-02-08,2021-02-08,,2021-02-08,5.8
001672,2021-05-19,2021-05-19,,2021-05-19,4.3
001675,2021-03-15,2021-03-15,,2021-03-15,6.1
001679,2021-03-16,2021-03-16,2,2021-03-16,5.5
001683,2021-11-14,2021-11-14,,2021-11-14,6.0
001686,2020-11-27,2020-11-27,,2020-11-27,6.7
001690,2020-08-16,2020-08-16,,2020-08-16,8.9
001694,2022-07-01,2022-07-01,,2022-07-01,9.8
001698,2021-12-22,2021-12-22,,2021-12-22,5.9
001701,2021-10-27,2021-10-27,,2021-10-27,3.9
001704,2021-07-16,2021-07-16,,2021-07-16,5.1
001708,2021-05-02,2021-05-02,,2021-05-02,3.3
001711,2021-10-15,2021-10-15,2,2021-10-15,4.2
001714,2021-09-08,2021-09-08,d,2021-09-08,5.3
001717,2021-02-08,2021-02-08,,2021-02-08,8.7
001720,2021-03-11,2021-03-11,,2021-03-11,5.3
001723,2021-05-13,2021-05-13,,2021-05-13,3.7
001726,2021-02-16,2021-02-06,,2021-02-16,3.9
